image_path,condition,image_nr,category_nr,exemplar_nr,test_image_nr,things_category_nr,things_image_nr,things_exemplar_nr
images_fmri/kangaroo/kangaroo_05s.jpg,exp,4073,340,5,,863,12337,5
images_fmri/kangaroo/kangaroo_06n.jpg,exp,4074,340,6,,863,12338,6
images_fmri/kangaroo/kangaroo_07s.jpg,exp,4075,340,7,,863,12339,7
images_fmri/kangaroo/kangaroo_08s.jpg,exp,4076,340,8,,863,12340,8
images_fmri/kangaroo/kangaroo_09n.jpg,exp,4077,340,9,,863,12341,9
images_fmri/kangaroo/kangaroo_10s.jpg,exp,4078,340,10,,863,12342,10
images_fmri/kangaroo/kangaroo_11s.jpg,exp,4079,340,11,,863,12343,11
images_fmri/kangaroo/kangaroo_12s.jpg,exp,4080,340,12,,863,12344,12
images_fmri/kazoo/kazoo_01s.jpg,exp,4081,341,1,,865,12361,1
images_fmri/kazoo/kazoo_02s.jpg,exp,4082,341,2,,865,12362,2
images_fmri/kazoo/kazoo_03s.jpg,exp,4083,341,3,,865,12363,3
images_fmri/kazoo/kazoo_04s.jpg,exp,4084,341,4,,865,12364,4
images_fmri/kazoo/kazoo_05s.jpg,exp,4085,341,5,,865,12365,5
images_fmri/kazoo/kazoo_06s.jpg,exp,4086,341,6,,865,12366,6
images_fmri/kazoo/kazoo_07s.jpg,exp,4087,341,7,,865,12367,7
images_fmri/kazoo/kazoo_08s.jpg,exp,4088,341,8,,865,12368,8
images_fmri/kazoo/kazoo_09s.jpg,exp,4089,341,9,,865,12369,9
images_fmri/kazoo/kazoo_10s.jpg,exp,4090,341,10,,865,12370,10
images_fmri/kazoo/kazoo_11s.jpg,exp,4091,341,11,,865,12371,11
images_fmri/kazoo/kazoo_12s.jpg,exp,4092,341,12,,865,12372,12
images_fmri/kebab/kebab_01b.jpg,exp,4093,342,1,,866,12380,1
images_fmri/kebab/kebab_02n.jpg,exp,4094,342,2,,866,12381,2
images_fmri/kebab/kebab_03n.jpg,exp,4095,342,3,,866,12382,3
images_fmri/kebab/kebab_04n.jpg,exp,4096,342,4,,866,12383,4
images_fmri/kebab/kebab_05n.jpg,exp,4097,342,5,,866,12384,5
images_fmri/kebab/kebab_06n.jpg,exp,4098,342,6,,866,12385,6
images_fmri/kebab/kebab_07n.jpg,exp,4099,342,7,,866,12386,7
images_fmri/kebab/kebab_08n.jpg,exp,4100,342,8,,866,12387,8
images_fmri/kebab/kebab_09n.jpg,exp,4101,342,9,,866,12388,9
images_fmri/kebab/kebab_10n.jpg,exp,4102,342,10,,866,12389,10
images_fmri/kebab/kebab_11n.jpg,exp,4103,342,11,,866,12390,11
images_fmri/kebab/kebab_12n.jpg,exp,4104,342,12,,866,12391,12
images_fmri/kettle/kettle_01b.jpg,exp,4105,343,1,,869,12426,1
images_fmri/kettle/kettle_02s.jpg,exp,4106,343,2,,869,12427,2
images_fmri/kettle/kettle_03n.jpg,exp,4107,343,3,,869,12428,3
images_fmri/kettle/kettle_04n.jpg,exp,4108,343,4,,869,12429,4
images_fmri/kettle/kettle_05s.jpg,exp,4109,343,5,,869,12430,5
images_fmri/kettle/kettle_06s.jpg,exp,4110,343,6,,869,12431,6
images_fmri/kettle/kettle_07s.jpg,exp,4111,343,7,,869,12432,7
images_fmri/kettle/kettle_08s.jpg,exp,4112,343,8,,869,12433,8
images_fmri/kettle/kettle_09s.jpg,exp,4113,343,9,,869,12434,9
images_fmri/kettle/kettle_10s.jpg,exp,4114,343,10,,869,12435,10
images_fmri/kettle/kettle_11s.jpg,exp,4115,343,11,,869,12436,11
images_fmri/kettle/kettle_12s.jpg,exp,4116,343,12,,869,12437,12
images_fmri/key/key_01b.jpg,exp,4117,344,1,,870,12441,1
images_fmri/key/key_02s.jpg,exp,4118,344,2,,870,12442,2
images_fmri/key/key_03s.jpg,exp,4119,344,3,,870,12443,3
images_fmri/key/key_04s.jpg,exp,4120,344,4,,870,12444,4
images_fmri/key/key_05s.jpg,exp,4121,344,5,,870,12445,5
images_fmri/key/key_06s.jpg,exp,4122,344,6,,870,12446,6
images_fmri/key/key_07s.jpg,exp,4123,344,7,,870,12447,7
images_fmri/key/key_08s.jpg,exp,4124,344,8,,870,12448,8
images_fmri/key/key_09s.jpg,exp,4125,344,9,,870,12449,9
images_fmri/key/key_10s.jpg,exp,4126,344,10,,870,12450,10
images_fmri/key/key_11s.jpg,exp,4127,344,11,,870,12451,11
images_fmri/key/key_12s.jpg,exp,4128,344,12,,870,12452,12
images_fmri/kimono/kimono_01b.jpg,exp,4129,345,1,,874,12507,1
images_fmri/kimono/kimono_02s.jpg,exp,4130,345,2,,874,12508,2
images_fmri/kimono/kimono_03s.jpg,exp,4131,345,3,,874,12509,3
images_fmri/kimono/kimono_04s.jpg,exp,4132,345,4,,874,12510,4
images_fmri/kimono/kimono_05s.jpg,exp,4133,345,5,,874,12511,5
images_fmri/kimono/kimono_06s.jpg,exp,4134,345,6,,874,12512,6
images_fmri/kimono/kimono_07s.jpg,exp,4135,345,7,,874,12513,7
images_fmri/kimono/kimono_08s.jpg,exp,4136,345,8,,874,12514,8
images_fmri/kimono/kimono_09s.jpg,exp,4137,345,9,,874,12515,9
images_fmri/kimono/kimono_10s.jpg,exp,4138,345,10,,874,12516,10
images_fmri/kimono/kimono_11s.jpg,exp,4139,345,11,,874,12517,11
images_fmri/kimono/kimono_12s.jpg,exp,4140,345,12,,874,12518,12
images_fmri/kite/kite_01b.jpg,exp,4141,346,1,,875,12524,1
images_fmri/kite/kite_02s.jpg,exp,4142,346,2,,875,12525,2
images_fmri/kite/kite_03s.jpg,exp,4143,346,3,,875,12526,3
images_fmri/kite/kite_04s.jpg,exp,4144,346,4,,875,12527,4
images_fmri/kite/kite_05s.jpg,exp,4145,346,5,,875,12528,5
images_fmri/kite/kite_06s.jpg,exp,4146,346,6,,875,12529,6
images_fmri/kite/kite_07s.jpg,exp,4147,346,7,,875,12530,7
images_fmri/kite/kite_08s.jpg,exp,4148,346,8,,875,12531,8
images_fmri/kite/kite_09n.jpg,exp,4149,346,9,,875,12532,9
images_fmri/kite/kite_10n.jpg,exp,4150,346,10,,875,12533,10
images_fmri/kite/kite_11n.jpg,exp,4151,346,11,,875,12534,11
images_fmri/kite/kite_12s.jpg,exp,4152,346,12,,875,12535,12
images_fmri/knife/knife_01b.jpg,exp,4153,347,1,,880,12591,1
images_fmri/knife/knife_02s.jpg,exp,4154,347,2,,880,12592,2
images_fmri/knife/knife_03s.jpg,exp,4155,347,3,,880,12593,3
images_fmri/knife/knife_04s.jpg,exp,4156,347,4,,880,12594,4
images_fmri/knife/knife_05s.jpg,exp,4157,347,5,,880,12595,5
images_fmri/knife/knife_06s.jpg,exp,4158,347,6,,880,12596,6
images_fmri/knife/knife_07s.jpg,exp,4159,347,7,,880,12597,7
images_fmri/knife/knife_08s.jpg,exp,4160,347,8,,880,12598,8
images_fmri/knife/knife_09s.jpg,exp,4161,347,9,,880,12599,9
images_fmri/knife/knife_10s.jpg,exp,4162,347,10,,880,12600,10
images_fmri/knife/knife_11s.jpg,exp,4163,347,11,,880,12601,11
images_fmri/knife/knife_12s.jpg,exp,4164,347,12,,880,12602,12
images_fmri/knot/knot_01b.jpg,exp,4165,348,1,,884,12654,1
images_fmri/knot/knot_02s.jpg,exp,4166,348,2,,884,12655,2
images_fmri/knot/knot_03s.jpg,exp,4167,348,3,,884,12656,3
images_fmri/knot/knot_04s.jpg,exp,4168,348,4,,884,12657,4
images_fmri/knot/knot_05n.jpg,exp,4169,348,5,,884,12658,5
images_fmri/knot/knot_06s.jpg,exp,4170,348,6,,884,12659,6
images_fmri/knot/knot_07s.jpg,exp,4171,348,7,,884,12660,7
images_fmri/knot/knot_08s.jpg,exp,4172,348,8,,884,12661,8
images_fmri/knot/knot_09s.jpg,exp,4173,348,9,,884,12662,9
images_fmri/knot/knot_10s.jpg,exp,4174,348,10,,884,12663,10
images_fmri/knot/knot_11s.jpg,exp,4175,348,11,,884,12664,11
images_fmri/knot/knot_12s.jpg,exp,4176,348,12,,884,12665,12
images_fmri/koala/koala_01b.jpg,exp,4177,349,1,,885,12666,1
images_fmri/koala/koala_02s.jpg,exp,4178,349,2,,885,12667,2
images_fmri/koala/koala_03s.jpg,exp,4179,349,3,,885,12668,3
images_fmri/koala/koala_04s.jpg,exp,4180,349,4,,885,12669,4
images_fmri/koala/koala_05s.jpg,exp,4181,349,5,,885,12670,5
images_fmri/koala/koala_06s.jpg,exp,4182,349,6,,885,12671,6
images_fmri/koala/koala_07s.jpg,exp,4183,349,7,,885,12672,7
images_fmri/koala/koala_08s.jpg,exp,4184,349,8,,885,12673,8
images_fmri/koala/koala_09s.jpg,exp,4185,349,9,,885,12674,9
images_fmri/koala/koala_10s.jpg,exp,4186,349,10,,885,12675,10
images_fmri/koala/koala_11s.jpg,exp,4187,349,11,,885,12676,11
images_fmri/koala/koala_12s.jpg,exp,4188,349,12,,885,12677,12
images_fmri/ladder/ladder_01b.jpg,exp,4189,350,1,,887,12694,1
images_fmri/ladder/ladder_02s.jpg,exp,4190,350,2,,887,12695,2
images_fmri/ladder/ladder_03s.jpg,exp,4191,350,3,,887,12696,3
images_fmri/ladder/ladder_04s.jpg,exp,4192,350,4,,887,12697,4
images_fmri/ladder/ladder_05s.jpg,exp,4193,350,5,,887,12698,5
images_fmri/ladder/ladder_06s.jpg,exp,4194,350,6,,887,12699,6
images_fmri/ladder/ladder_07s.jpg,exp,4195,350,7,,887,12700,7
images_fmri/ladder/ladder_08s.jpg,exp,4196,350,8,,887,12701,8
images_fmri/ladder/ladder_09s.jpg,exp,4197,350,9,,887,12702,9
images_fmri/ladder/ladder_10s.jpg,exp,4198,350,10,,887,12703,10
images_fmri/ladder/ladder_11s.jpg,exp,4199,350,11,,887,12704,11
images_fmri/ladder/ladder_12s.jpg,exp,4200,350,12,,887,12705,12
images_fmri/ladle/ladle_01b.jpg,exp,4201,351,1,,888,12709,1
images_fmri/ladle/ladle_02s.jpg,exp,4202,351,2,,888,12710,2
images_fmri/ladle/ladle_03s.jpg,exp,4203,351,3,,888,12711,3
images_fmri/ladle/ladle_04s.jpg,exp,4204,351,4,,888,12712,4
images_fmri/ladle/ladle_05s.jpg,exp,4205,351,5,,888,12713,5
images_fmri/ladle/ladle_06s.jpg,exp,4206,351,6,,888,12714,6
images_fmri/ladle/ladle_07s.jpg,exp,4207,351,7,,888,12715,7
images_fmri/ladle/ladle_08s.jpg,exp,4208,351,8,,888,12716,8
images_fmri/ladle/ladle_09s.jpg,exp,4209,351,9,,888,12717,9
images_fmri/ladle/ladle_10s.jpg,exp,4210,351,10,,888,12718,10
images_fmri/ladle/ladle_11s.jpg,exp,4211,351,11,,888,12719,11
images_fmri/ladle/ladle_12s.jpg,exp,4212,351,12,,888,12720,12
images_fmri/lamp/lamp_01b.jpg,exp,4213,352,1,,892,12769,1
images_fmri/lamp/lamp_02s.jpg,exp,4214,352,2,,892,12770,2
images_fmri/lamp/lamp_03s.jpg,exp,4215,352,3,,892,12771,3
images_fmri/lamp/lamp_04s.jpg,exp,4216,352,4,,892,12772,4
images_fmri/lamp/lamp_05s.jpg,exp,4217,352,5,,892,12773,5
images_fmri/lamp/lamp_06s.jpg,exp,4218,352,6,,892,12774,6
images_fmri/lamp/lamp_07s.jpg,exp,4219,352,7,,892,12775,7
images_fmri/lamp/lamp_08s.jpg,exp,4220,352,8,,892,12776,8
images_fmri/lamp/lamp_09s.jpg,exp,4221,352,9,,892,12777,9
images_fmri/lamp/lamp_10s.jpg,exp,4222,352,10,,892,12778,10
images_fmri/lamp/lamp_11s.jpg,exp,4223,352,11,,892,12779,11
images_fmri/lamp/lamp_12s.jpg,exp,4224,352,12,,892,12780,12
images_fmri/lampshade/lampshade_01b.jpg,exp,4225,353,1,,894,12799,1
images_fmri/lampshade/lampshade_02s.jpg,exp,4226,353,2,,894,12800,2
images_fmri/lampshade/lampshade_03s.jpg,exp,4227,353,3,,894,12801,3
images_fmri/lampshade/lampshade_04s.jpg,exp,4228,353,4,,894,12802,4
images_fmri/lampshade/lampshade_05s.jpg,exp,4229,353,5,,894,12803,5
images_fmri/lampshade/lampshade_06s.jpg,exp,4230,353,6,,894,12804,6
images_fmri/lampshade/lampshade_07s.jpg,exp,4231,353,7,,894,12805,7
images_fmri/lampshade/lampshade_08s.jpg,exp,4232,353,8,,894,12806,8
images_fmri/lampshade/lampshade_09s.jpg,exp,4233,353,9,,894,12807,9
images_fmri/lampshade/lampshade_10s.jpg,exp,4234,353,10,,894,12808,10
images_fmri/lampshade/lampshade_11s.jpg,exp,4235,353,11,,894,12809,11
images_fmri/lampshade/lampshade_12s.jpg,exp,4236,353,12,,894,12810,12
images_fmri/lantern/lantern_01b.jpg,exp,4237,354,1,,896,12823,1
images_fmri/lantern/lantern_02s.jpg,exp,4238,354,2,,896,12824,2
images_fmri/lantern/lantern_03s.jpg,exp,4239,354,3,,896,12825,3
images_fmri/lantern/lantern_04s.jpg,exp,4240,354,4,,896,12826,4
images_fmri/lantern/lantern_05s.jpg,exp,4241,354,5,,896,12827,5
images_fmri/lantern/lantern_06s.jpg,exp,4242,354,6,,896,12828,6
images_fmri/lantern/lantern_07s.jpg,exp,4243,354,7,,896,12829,7
images_fmri/lantern/lantern_08s.jpg,exp,4244,354,8,,896,12830,8
images_fmri/lantern/lantern_09s.jpg,exp,4245,354,9,,896,12831,9
images_fmri/lantern/lantern_10s.jpg,exp,4246,354,10,,896,12832,10
images_fmri/lantern/lantern_11s.jpg,exp,4247,354,11,,896,12833,11
images_fmri/lantern/lantern_12s.jpg,exp,4248,354,12,,896,12834,12
images_fmri/lasagna/lasagna_01b.jpg,exp,4249,355,1,,899,12865,1
images_fmri/lasagna/lasagna_02s.jpg,exp,4250,355,2,,899,12866,2
images_fmri/lasagna/lasagna_03s.jpg,exp,4251,355,3,,899,12867,3
images_fmri/lasagna/lasagna_04s.jpg,exp,4252,355,4,,899,12868,4
images_fmri/lasagna/lasagna_05s.jpg,exp,4253,355,5,,899,12869,5
images_fmri/lasagna/lasagna_06s.jpg,exp,4254,355,6,,899,12870,6
images_fmri/lasagna/lasagna_07s.jpg,exp,4255,355,7,,899,12871,7
images_fmri/lasagna/lasagna_08s.jpg,exp,4256,355,8,,899,12872,8
images_fmri/lasagna/lasagna_09s.jpg,exp,4257,355,9,,899,12873,9
images_fmri/lasagna/lasagna_10s.jpg,exp,4258,355,10,,899,12874,10
images_fmri/lasagna/lasagna_11s.jpg,exp,4259,355,11,,899,12875,11
images_fmri/lasagna/lasagna_12s.jpg,exp,4260,355,12,,899,12876,12
images_fmri/lawnmower/lawnmower_01b.jpg,exp,4261,356,1,,906,12956,1
images_fmri/lawnmower/lawnmower_02s.jpg,exp,4262,356,2,,906,12957,2
images_fmri/lawnmower/lawnmower_03s.jpg,exp,4263,356,3,,906,12958,3
images_fmri/lawnmower/lawnmower_04n.jpg,exp,4264,356,4,,906,12959,4
images_fmri/lawnmower/lawnmower_05n.jpg,exp,4265,356,5,,906,12960,5
images_fmri/lawnmower/lawnmower_06s.jpg,exp,4266,356,6,,906,12961,6
images_fmri/lawnmower/lawnmower_07s.jpg,exp,4267,356,7,,906,12962,7
images_fmri/lawnmower/lawnmower_08s.jpg,exp,4268,356,8,,906,12963,8
images_fmri/lawnmower/lawnmower_09s.jpg,exp,4269,356,9,,906,12964,9
images_fmri/lawnmower/lawnmower_10n.jpg,exp,4270,356,10,,906,12965,10
images_fmri/lawnmower/lawnmower_11n.jpg,exp,4271,356,11,,906,12966,11
images_fmri/lawnmower/lawnmower_12s.jpg,exp,4272,356,12,,906,12967,12
images_fmri/lectern/lectern_01b.jpg,exp,4273,357,1,,909,12998,1
images_fmri/lectern/lectern_02s.jpg,exp,4274,357,2,,909,12999,2
images_fmri/lectern/lectern_03s.jpg,exp,4275,357,3,,909,13000,3
images_fmri/lectern/lectern_04s.jpg,exp,4276,357,4,,909,13001,4
images_fmri/lectern/lectern_05s.jpg,exp,4277,357,5,,909,13002,5
images_fmri/lectern/lectern_06s.jpg,exp,4278,357,6,,909,13003,6
images_fmri/lectern/lectern_07s.jpg,exp,4279,357,7,,909,13004,7
images_fmri/lectern/lectern_08s.jpg,exp,4280,357,8,,909,13005,8
images_fmri/lectern/lectern_09s.jpg,exp,4281,357,9,,909,13006,9
images_fmri/lectern/lectern_10s.jpg,exp,4282,357,10,,909,13007,10
images_fmri/lectern/lectern_11s.jpg,exp,4283,357,11,,909,13008,11
images_fmri/lectern/lectern_12s.jpg,exp,4284,357,12,,909,13009,12
images_fmri/leek/leek_01b.jpg,exp,4285,358,1,,911,13023,1
images_fmri/leek/leek_02s.jpg,exp,4286,358,2,,911,13024,2
images_fmri/leek/leek_03s.jpg,exp,4287,358,3,,911,13025,3
images_fmri/leek/leek_04s.jpg,exp,4288,358,4,,911,13026,4
images_fmri/leek/leek_05s.jpg,exp,4289,358,5,,911,13027,5
images_fmri/leek/leek_06s.jpg,exp,4290,358,6,,911,13028,6
images_fmri/leek/leek_07s.jpg,exp,4291,358,7,,911,13029,7
images_fmri/leek/leek_08s.jpg,exp,4292,358,8,,911,13030,8
images_fmri/leek/leek_09s.jpg,exp,4293,358,9,,911,13031,9
images_fmri/leek/leek_10s.jpg,exp,4294,358,10,,911,13032,10
images_fmri/leek/leek_11s.jpg,exp,4295,358,11,,911,13033,11
images_fmri/leek/leek_12s.jpg,exp,4296,358,12,,911,13034,12
images_fmri/leggings/leggings_01b.jpg,exp,4297,359,1,,913,13055,1
images_fmri/leggings/leggings_02s.jpg,exp,4298,359,2,,913,13056,2
images_fmri/leggings/leggings_03s.jpg,exp,4299,359,3,,913,13057,3
images_fmri/leggings/leggings_04s.jpg,exp,4300,359,4,,913,13058,4
images_fmri/leggings/leggings_05s.jpg,exp,4301,359,5,,913,13059,5
images_fmri/leggings/leggings_06s.jpg,exp,4302,359,6,,913,13060,6
images_fmri/leggings/leggings_07s.jpg,exp,4303,359,7,,913,13061,7
images_fmri/leggings/leggings_08s.jpg,exp,4304,359,8,,913,13062,8
images_fmri/leggings/leggings_09s.jpg,exp,4305,359,9,,913,13063,9
images_fmri/leggings/leggings_10s.jpg,exp,4306,359,10,,913,13064,10
images_fmri/leggings/leggings_11s.jpg,exp,4307,359,11,,913,13065,11
images_fmri/leggings/leggings_12s.jpg,exp,4308,359,12,,913,13066,12
images_fmri/lego/lego_01b.jpg,exp,4309,360,1,,914,13067,1
images_fmri/lego/lego_02s.jpg,exp,4310,360,2,,914,13068,2
images_fmri/lego/lego_03s.jpg,exp,4311,360,3,,914,13069,3
images_fmri/lego/lego_04s.jpg,exp,4312,360,4,,914,13070,4
images_fmri/lego/lego_05s.jpg,exp,4313,360,5,,914,13071,5
images_fmri/lego/lego_06s.jpg,exp,4314,360,6,,914,13072,6
images_fmri/lego/lego_07s.jpg,exp,4315,360,7,,914,13073,7
images_fmri/lego/lego_08s.jpg,exp,4316,360,8,,914,13074,8
images_fmri/lego/lego_09s.jpg,exp,4317,360,9,,914,13075,9
images_fmri/lego/lego_10s.jpg,exp,4318,360,10,,914,13076,10
images_fmri/lego/lego_11s.jpg,exp,4319,360,11,,914,13077,11
images_fmri/lego/lego_12s.jpg,exp,4320,360,12,,914,13078,12
images_fmri/lemon/lemon_01b.jpg,exp,4321,361,1,,915,13080,1
images_fmri/lemon/lemon_02s.jpg,exp,4322,361,2,,915,13081,2
images_fmri/lemon/lemon_03s.jpg,exp,4323,361,3,,915,13082,3
images_fmri/lemon/lemon_04s.jpg,exp,4324,361,4,,915,13083,4
images_fmri/lemon/lemon_05s.jpg,exp,4325,361,5,,915,13084,5
images_fmri/lemon/lemon_06s.jpg,exp,4326,361,6,,915,13085,6
images_fmri/lemon/lemon_07s.jpg,exp,4327,361,7,,915,13086,7
images_fmri/lemon/lemon_08s.jpg,exp,4328,361,8,,915,13087,8
images_fmri/lemon/lemon_09s.jpg,exp,4329,361,9,,915,13088,9
images_fmri/lemon/lemon_10s.jpg,exp,4330,361,10,,915,13089,10
images_fmri/lemon/lemon_11s.jpg,exp,4331,361,11,,915,13090,11
images_fmri/lemon/lemon_12s.jpg,exp,4332,361,12,,915,13091,12
images_fmri/lemonade/lemonade_01b.jpg,exp,4333,362,1,,916,13092,1
images_fmri/lemonade/lemonade_02s.jpg,exp,4334,362,2,,916,13093,2
images_fmri/lemonade/lemonade_03s.jpg,exp,4335,362,3,,916,13094,3
images_fmri/lemonade/lemonade_04s.jpg,exp,4336,362,4,,916,13095,4
images_fmri/lemonade/lemonade_05s.jpg,exp,4337,362,5,,916,13096,5
images_fmri/lemonade/lemonade_06s.jpg,exp,4338,362,6,,916,13097,6
images_fmri/lemonade/lemonade_07s.jpg,exp,4339,362,7,,916,13098,7
images_fmri/lemonade/lemonade_08s.jpg,exp,4340,362,8,,916,13099,8
images_fmri/lemonade/lemonade_09s.jpg,exp,4341,362,9,,916,13100,9
images_fmri/lemonade/lemonade_10s.jpg,exp,4342,362,10,,916,13101,10
images_fmri/lemonade/lemonade_11s.jpg,exp,4343,362,11,,916,13102,11
images_fmri/lemonade/lemonade_12s.jpg,exp,4344,362,12,,916,13103,12
images_fmri/leopard/leopard_01b.jpg,exp,4345,363,1,,918,13120,1
images_fmri/leopard/leopard_02s.jpg,exp,4346,363,2,,918,13121,2
images_fmri/leopard/leopard_03s.jpg,exp,4347,363,3,,918,13122,3
images_fmri/leopard/leopard_04s.jpg,exp,4348,363,4,,918,13123,4
images_fmri/leopard/leopard_05s.jpg,exp,4349,363,5,,918,13124,5
images_fmri/leopard/leopard_06s.jpg,exp,4350,363,6,,918,13125,6
images_fmri/leopard/leopard_07s.jpg,exp,4351,363,7,,918,13126,7
images_fmri/leopard/leopard_08s.jpg,exp,4352,363,8,,918,13127,8
images_fmri/leopard/leopard_09s.jpg,exp,4353,363,9,,918,13128,9
images_fmri/leopard/leopard_10s.jpg,exp,4354,363,10,,918,13129,10
images_fmri/leopard/leopard_11s.jpg,exp,4355,363,11,,918,13130,11
images_fmri/leopard/leopard_12s.jpg,exp,4356,363,12,,918,13131,12
images_fmri/lettuce/lettuce_01b.jpg,exp,4357,364,1,,921,13158,1
images_fmri/lettuce/lettuce_02n.jpg,exp,4358,364,2,,921,13159,2
images_fmri/lettuce/lettuce_03n.jpg,exp,4359,364,3,,921,13160,3
images_fmri/lettuce/lettuce_04n.jpg,exp,4360,364,4,,921,13161,4
images_fmri/lettuce/lettuce_05n.jpg,exp,4361,364,5,,921,13162,5
images_fmri/lettuce/lettuce_06n.jpg,exp,4362,364,6,,921,13163,6
images_fmri/lettuce/lettuce_07n.jpg,exp,4363,364,7,,921,13164,7
images_fmri/lettuce/lettuce_08n.jpg,exp,4364,364,8,,921,13165,8
images_fmri/lettuce/lettuce_09s.jpg,exp,4365,364,9,,921,13166,9
images_fmri/lettuce/lettuce_10n.jpg,exp,4366,364,10,,921,13167,10
images_fmri/lettuce/lettuce_11s.jpg,exp,4367,364,11,,921,13168,11
images_fmri/lettuce/lettuce_12s.jpg,exp,4368,364,12,,921,13169,12
images_fmri/life_jacket/life_jacket_01b.jpg,exp,4369,365,1,,925,13207,1
images_fmri/life_jacket/life_jacket_02s.jpg,exp,4370,365,2,,925,13208,2
images_fmri/life_jacket/life_jacket_03s.jpg,exp,4371,365,3,,925,13209,3
images_fmri/life_jacket/life_jacket_04s.jpg,exp,4372,365,4,,925,13210,4
images_fmri/life_jacket/life_jacket_05s.jpg,exp,4373,365,5,,925,13211,5
images_fmri/life_jacket/life_jacket_06s.jpg,exp,4374,365,6,,925,13212,6
images_fmri/life_jacket/life_jacket_07s.jpg,exp,4375,365,7,,925,13213,7
images_fmri/life_jacket/life_jacket_08s.jpg,exp,4376,365,8,,925,13214,8
images_fmri/life_jacket/life_jacket_09s.jpg,exp,4377,365,9,,925,13215,9
images_fmri/life_jacket/life_jacket_10s.jpg,exp,4378,365,10,,925,13216,10
images_fmri/life_jacket/life_jacket_11s.jpg,exp,4379,365,11,,925,13217,11
images_fmri/life_jacket/life_jacket_12s.jpg,exp,4380,365,12,,925,13218,12
images_fmri/lightbulb/lightbulb_01b.jpg,exp,4381,366,1,,928,13249,1
images_fmri/lightbulb/lightbulb_02s.jpg,exp,4382,366,2,,928,13250,2
images_fmri/lightbulb/lightbulb_03s.jpg,exp,4383,366,3,,928,13251,3
images_fmri/lightbulb/lightbulb_04s.jpg,exp,4384,366,4,,928,13252,4
images_fmri/lightbulb/lightbulb_05s.jpg,exp,4385,366,5,,928,13253,5
images_fmri/lightbulb/lightbulb_06s.jpg,exp,4386,366,6,,928,13254,6
images_fmri/lightbulb/lightbulb_07s.jpg,exp,4387,366,7,,928,13255,7
images_fmri/lightbulb/lightbulb_08s.jpg,exp,4388,366,8,,928,13256,8
images_fmri/lightbulb/lightbulb_09s.jpg,exp,4389,366,9,,928,13257,9
images_fmri/lightbulb/lightbulb_10s.jpg,exp,4390,366,10,,928,13258,10
images_fmri/lightbulb/lightbulb_11s.jpg,exp,4391,366,11,,928,13259,11
images_fmri/lightbulb/lightbulb_12s.jpg,exp,4392,366,12,,928,13260,12
images_fmri/lime/lime_01b.jpg,exp,4393,367,1,,931,13291,1
images_fmri/lime/lime_02s.jpg,exp,4394,367,2,,931,13292,2
images_fmri/lime/lime_03n.jpg,exp,4395,367,3,,931,13293,3
images_fmri/lime/lime_04s.jpg,exp,4396,367,4,,931,13294,4
images_fmri/lime/lime_05s.jpg,exp,4397,367,5,,931,13295,5
images_fmri/lime/lime_06s.jpg,exp,4398,367,6,,931,13296,6
images_fmri/lime/lime_07s.jpg,exp,4399,367,7,,931,13297,7
images_fmri/lime/lime_08s.jpg,exp,4400,367,8,,931,13298,8
images_fmri/lime/lime_09s.jpg,exp,4401,367,9,,931,13299,9
images_fmri/lime/lime_10s.jpg,exp,4402,367,10,,931,13300,10
images_fmri/lime/lime_11s.jpg,exp,4403,367,11,,931,13301,11
images_fmri/lime/lime_12s.jpg,exp,4404,367,12,,931,13302,12
images_fmri/limousine/limousine_01s.jpg,exp,4405,368,1,,932,13305,1
images_fmri/limousine/limousine_02s.jpg,exp,4406,368,2,,932,13306,2
images_fmri/limousine/limousine_03s.jpg,exp,4407,368,3,,932,13307,3
images_fmri/limousine/limousine_04s.jpg,exp,4408,368,4,,932,13308,4
images_fmri/limousine/limousine_05s.jpg,exp,4409,368,5,,932,13309,5
images_fmri/limousine/limousine_06s.jpg,exp,4410,368,6,,932,13310,6
images_fmri/limousine/limousine_07s.jpg,exp,4411,368,7,,932,13311,7
images_fmri/limousine/limousine_08s.jpg,exp,4412,368,8,,932,13312,8
images_fmri/limousine/limousine_09s.jpg,exp,4413,368,9,,932,13313,9
images_fmri/limousine/limousine_10s.jpg,exp,4414,368,10,,932,13314,10
images_fmri/limousine/limousine_11s.jpg,exp,4415,368,11,,932,13315,11
images_fmri/limousine/limousine_12s.jpg,exp,4416,368,12,,932,13316,12
images_fmri/lingerie/lingerie_01b.jpg,exp,4417,369,1,,933,13320,1
images_fmri/lingerie/lingerie_02s.jpg,exp,4418,369,2,,933,13321,2
images_fmri/lingerie/lingerie_03s.jpg,exp,4419,369,3,,933,13322,3
images_fmri/lingerie/lingerie_04s.jpg,exp,4420,369,4,,933,13323,4
images_fmri/lingerie/lingerie_05s.jpg,exp,4421,369,5,,933,13324,5
images_fmri/lingerie/lingerie_06s.jpg,exp,4422,369,6,,933,13325,6
